predictors,coefficients,coef_abs,relative_imp
Rural population with access to electricity (%),0.030396159614736396,0.030396159614736396,0.13571738579677015
"Domestic general government health expenditure per capita, PPP (current international $)",0.026907184137471122,0.026907184137471122,0.1201392786646469
"Adolescent fertility rate (births per 1,000 women ages 15-19)",-0.021776741758603314,0.021776741758603314,0.09723210103213664
"Agriculture, forestry, and fishing, value added (% of GDP)",-0.021506139812374786,0.021506139812374786,0.09602387640115893
"School enrollment, primary (% gross)",0.01862269293270479,0.01862269293270479,0.0831494252351984
Inequality in education (%),-0.018109317038956053,0.018109317038956053,0.08085722664452906
"Out-of-pocket expenditure per capita, PPP (current international $)",0.015257068471512444,0.015257068471512444,0.06812207443706535
Mobile cellular subscriptions (per 100 people),0.012633433886281164,0.012633433886281164,0.05640767262753694
Corruption Perception Index,0.011894189364820193,0.011894189364820193,0.053106981514287645
"Pupil-teacher ratio, primary",-0.010823443871792866,0.010823443871792866,0.04832615456084283
"Tuberculosis incidence (per 100,000 people)",-0.00742736612503873,0.00742736612503873,0.03316283131231625
"Government expenditure on education, total (% of GDP)",-0.007294774156222265,0.007294774156222265,0.03257081457028371
"Secondary education, general pupils (% female)",0.00729115943938888,0.00729115943938888,0.032554675034064645
Forest area (% of land area),0.004816520258001456,0.004816520258001456,0.021505530512355528
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",-0.0032376172791796776,0.0032376172791796776,0.014455804907923009
International inbound tourists (thousands),0.0031920956860879085,0.0031920956860879085,0.014252553191586975
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",-0.00233903887711223,0.00233903887711223,0.010443695707032085
"Unemployment, total (% of labour force)",0.0004416437096243123,0.0004416437096243123,0.001971917850264892
Inequality in income (%),-0.0,0.0,0.0
